DATE,DO,Water Temp C,Air temp C,Relative Humidity (%),Aerated (1/0),Atmospheric Pressure (mb),hour,day_of_year,month,year,DO_T_1,DO_T_3,DO_T_6,AT_T_1,AT_T_3,AT_T_6,Aerator_T_1,Aerator_T_3,Aerator_T_6
10/2/2025 17:00,3.29,22.08,24,50.22,1,1023.6,17,275,10,2025,1.35,0.58,0.52,22,17,14,20,50,50
10/2/2025 17:30,2.88,22.26,24,50.22,1,1023.6,17,275,10,2025,2.99,0.38,0.27,22,17,14,20,60,60
10/2/2025 18:00,3.07,22.5,26,47.58,1,1023.2,18,275,10,2025,3.29,0.41,0.23,24,19,14,20,60,70
10/2/2025 18:30,3.21,22.66,26,47.58,1,1023.2,18,275,10,2025,2.88,0.68,0.55,24,19,14,20,60,80
10/2/2025 19:00,3.4,22.8,28,42.32,1,1022.3,19,275,10,2025,3.07,1.35,0.33,26,22,14,20,60,90
10/2/2025 19:30,3.32,22.84,28,42.32,1,1022.3,19,275,10,2025,3.21,2.99,0.52,26,22,14,20,60,100
10/2/2025 20:00,3.09,22.92,28,42.32,1,1021.8,20,275,10,2025,3.4,3.29,0.58,28,24,17,20,60,110
10/2/2025 20:30,2.97,22.94,28,42.32,1,1021.8,20,275,10,2025,3.32,2.88,0.38,28,24,17,20,60,120
10/2/2025 21:00,3.34,22.94,28,42.32,1,1021.8,21,275,10,2025,3.09,3.07,0.41,28,26,19,20,60,120
10/2/2025 21:30,1.84,22.86,28,42.32,1,1021.8,21,275,10,2025,2.97,3.21,0.68,28,26,19,20,60,120
10/2/2025 22:00,2.39,22.88,29,35.04,1,1021.8,22,275,10,2025,3.34,3.4,1.35,28,28,22,20,60,120
10/2/2025 22:30,1.18,22.88,29,35.04,0,1021.8,22,275,10,2025,1.84,3.32,2.99,28,28,22,10,50,110
10/2/2025 23:00,2.18,22.84,27,42.03,0,1021.6,23,275,10,2025,2.39,3.09,3.29,29,28,24,0,40,100
10/2/2025 23:30,3.11,22.82,27,42.03,0,1021.6,23,275,10,2025,1.18,2.97,2.88,29,28,24,0,30,90
10/3/2025 0:00,3.01,22.78,24,50.22,0,1021.8,0,276,10,2025,2.18,3.34,3.07,27,28,26,0,20,80
10/3/2025 0:30,2.92,22.74,24,50.22,0,1021.8,0,276,10,2025,3.11,1.84,3.21,27,28,26,0,10,70
10/3/2025 1:00,2.56,22.62,23,56.92,0,1022.1,1,276,10,2025,3.01,2.39,3.4,24,29,28,0,0,60
10/3/2025 1:30,2.43,22.54,23,56.92,0,1022.1,1,276,10,2025,2.92,1.18,3.32,24,29,28,0,0,50
10/3/2025 2:00,2.02,22.48,22,60.48,0,1022.2,2,276,10,2025,2.56,2.18,3.09,23,27,28,0,0,40
10/3/2025 2:30,1.99,22.38,22,60.48,0,1022.2,2,276,10,2025,2.43,3.11,2.97,23,27,28,0,0,30
10/3/2025 3:00,1.89,22.28,20,68.38,0,1022.1,3,276,10,2025,2.02,3.01,3.34,22,24,28,0,0,20
10/3/2025 3:30,1.9,22.24,20,68.38,0,1022.1,3,276,10,2025,1.99,2.92,1.84,22,24,28,0,0,10
10/3/2025 4:00,1.72,22.1,19,72.76,0,1022.3,4,276,10,2025,1.89,2.56,2.39,20,23,29,0,0,0
10/3/2025 4:30,2.09,22.06,19,72.76,0,1022.3,4,276,10,2025,1.9,2.43,1.18,20,23,29,0,0,0
10/3/2025 5:00,1.95,22,19,63.85,0,1022.2,5,276,10,2025,1.72,2.02,2.18,19,22,27,0,0,0
10/3/2025 5:30,1.56,21.9,19,63.85,0,1022.2,5,276,10,2025,2.09,1.99,3.11,19,22,27,0,0,0
10/3/2025 6:00,1.39,21.82,17,72.4,0,1022.1,6,276,10,2025,1.95,1.89,3.01,19,20,24,0,0,0
10/3/2025 6:30,0.96,21.74,17,72.4,0,1022.1,6,276,10,2025,1.56,1.9,2.92,19,20,24,0,0,0
10/3/2025 7:00,0.87,21.66,17,72.4,0,1022.2,7,276,10,2025,1.39,1.72,2.56,17,19,23,0,0,0
10/3/2025 7:30,0.98,21.6,17,72.4,0,1022.2,7,276,10,2025,0.96,2.09,2.43,17,19,23,0,0,0
10/3/2025 8:00,1.02,21.52,17,72.4,0,1021.9,8,276,10,2025,0.87,1.95,2.02,17,19,22,0,0,0
10/3/2025 8:30,0.84,21.36,17,72.4,0,1021.9,8,276,10,2025,0.98,1.56,1.99,17,19,22,0,0,0
10/3/2025 9:00,0.61,21.34,17,72.4,0,1021.8,9,276,10,2025,1.02,1.39,1.89,17,17,20,0,0,0
10/3/2025 9:30,0.76,21.48,17,72.4,0,1021.8,9,276,10,2025,0.84,0.96,1.9,17,17,20,0,0,0
10/3/2025 10:00,1.14,21.46,16,77.15,0,1021.9,10,276,10,2025,0.61,0.87,1.72,17,17,19,0,0,0
10/3/2025 10:30,0.83,21.46,16,77.15,0,1021.9,10,276,10,2025,0.76,0.98,2.09,17,17,19,0,0,0
10/3/2025 11:00,0.78,21.42,17,82.51,0,1022,11,276,10,2025,1.14,1.02,1.95,16,17,19,0,0,0
10/3/2025 11:30,0.87,21.42,17,82.51,0,1022,11,276,10,2025,0.83,0.84,1.56,16,17,19,0,0,0
10/3/2025 12:00,0.84,21.48,16,87.93,0,1022.2,12,276,10,2025,0.78,0.61,1.39,17,17,17,0,0,0
10/3/2025 12:30,0.08,21.54,16,87.93,0,1022.2,12,276,10,2025,0.87,0.76,0.96,17,17,17,0,0,0
10/3/2025 13:00,0.66,21.5,17,88.01,0,1022.5,13,276,10,2025,0.84,1.14,0.87,16,16,17,0,0,0
10/3/2025 13:30,0.46,21.56,17,88.01,0,1022.5,13,276,10,2025,0.08,0.83,0.98,16,16,17,0,0,0
10/3/2025 14:00,0.29,21.54,20,77.77,0,1022.7,14,276,10,2025,0.66,0.78,1.02,17,17,17,0,0,0
10/3/2025 14:30,0.57,21.58,20,77.77,0,1022.7,14,276,10,2025,0.46,0.87,0.84,17,17,17,0,0,0
10/3/2025 15:00,1.15,21.6,24,64.96,0,1022.6,15,276,10,2025,0.29,0.84,0.61,20,16,17,0,0,0
10/3/2025 15:30,0.47,21.52,24,64.96,0,1022.6,15,276,10,2025,0.57,0.08,0.76,20,16,17,0,0,0
10/3/2025 16:00,0.19,21.54,26,54.11,0,1022.4,16,276,10,2025,1.15,0.66,1.14,24,17,16,0,0,0
10/3/2025 16:30,0.14,21.52,26,54.11,0,1022.4,16,276,10,2025,0.47,0.46,0.83,24,17,16,0,0,0
10/3/2025 17:00,0.1,21.56,29,45.42,0,1021.8,17,276,10,2025,0.19,0.29,0.78,26,20,17,0,0,0
10/3/2025 17:30,0.03,21.58,29,45.42,0,1021.8,17,276,10,2025,0.14,0.57,0.87,26,20,17,0,0,0
10/3/2025 18:30,0.01,21.56,30,45.69,0,1021.2,18,276,10,2025,0.03,0.47,0.08,29,24,16,0,0,0
10/3/2025 19:00,0.07,21.58,30,40.22,0,1020.5,19,276,10,2025,0.03,0.19,0.66,29,26,17,0,0,0
10/3/2025 19:30,0.02,21.62,30,40.22,0,1020.5,19,276,10,2025,0.01,0.14,0.46,30,26,17,0,0,0
10/3/2025 20:30,0.01,21.58,30,37.7,0,1019.9,20,276,10,2025,0.02,0.03,0.57,30,29,20,0,0,0
10/3/2025 21:00,0.04,21.58,30,37.7,0,1019.2,21,276,10,2025,0.02,0.03,1.15,30,29,24,0,0,0
10/4/2025 9:30,0.17,21.96,17,88.01,0,1018.9,9,277,10,2025,0.04,0.04,0.04,30,30,30,0,0,0
10/4/2025 10:00,0.12,22,17,88.01,0,1019,10,277,10,2025,0.04,0.04,0.04,30,30,30,0,0,0
10/4/2025 11:00,0.04,21.98,16,100,0,1019.4,11,277,10,2025,0.12,0.04,0.04,17,30,30,0,0,0
10/6/2025 1:00,0.02,22.5,23,40.89,0,1016.1,1,279,10,2025,0.04,0.04,0.04,16,16,16,0,0,0
10/6/2025 1:30,0.27,22.46,23,40.89,0,1016.1,1,279,10,2025,0.04,0.04,0.04,16,16,16,0,0,0
10/6/2025 2:30,0.06,22.44,21,49.4,0,1016.2,2,279,10,2025,0.27,0.04,0.04,23,16,16,0,0,0
10/6/2025 3:30,0.27,22.32,19,59.76,0,1016.4,3,279,10,2025,0.06,0.04,0.04,21,16,16,0,0,0
10/6/2025 4:00,0.28,22.26,19,63.85,0,1016.4,4,279,10,2025,0.06,0.02,0.04,21,23,16,0,0,0
10/6/2025 6:00,0.05,22.02,17,77.31,0,1016.9,6,279,10,2025,0.28,0.06,0.04,19,21,16,0,0,0
10/6/2025 6:30,0.03,21.9,17,77.31,0,1016.9,6,279,10,2025,0.28,0.27,0.04,19,19,16,0,0,0
10/6/2025 7:00,0.11,21.8,17,77.31,0,1017.1,7,279,10,2025,0.05,0.28,0.02,17,19,23,0,0,0
10/6/2025 7:30,0.08,21.72,17,77.31,0,1017.1,7,279,10,2025,0.03,0.28,0.27,17,19,23,0,0,0
10/6/2025 8:00,0.04,21.66,17,82.51,0,1016.7,8,279,10,2025,0.11,0.28,0.27,17,19,23,0,0,0
10/6/2025 10:00,0.01,21.44,16,87.93,0,1017.4,10,279,10,2025,0.04,0.11,0.28,17,17,19,0,0,0
10/6/2025 10:30,0.31,21.52,16,87.93,0,1017.4,10,279,10,2025,0.04,0.08,0.28,17,17,19,0,0,0
10/6/2025 11:00,0.17,21.66,15,93.74,0,1017.6,11,279,10,2025,0.01,0.04,0.28,16,17,19,0,0,0
10/6/2025 11:30,0.28,21.62,15,93.74,0,1017.6,11,279,10,2025,0.31,0.04,0.28,16,17,19,0,0,0
10/6/2025 12:00,0.08,21.54,16,87.93,0,1017.9,12,279,10,2025,0.17,0.04,0.05,15,17,17,0,0,0
10/6/2025 13:00,0.05,21.62,16,93.79,0,1018.1,13,279,10,2025,0.08,0.01,0.11,16,16,17,0,0,0
10/6/2025 13:30,0.03,21.62,16,93.79,0,1018.1,13,279,10,2025,0.08,0.31,0.08,16,16,17,0,0,0
10/7/2025 6:30,0.21,21.66,19,93.93,0,1016.4,6,280,10,2025,0.03,0.03,0.03,16,16,16,0,0,0
10/7/2025 7:00,0.18,21.62,19,100,0,1016.3,7,280,10,2025,0.03,0.03,0.03,16,16,16,0,0,0
10/7/2025 7:30,0.01,21.54,19,100,0,1016.3,7,280,10,2025,0.21,0.03,0.03,19,16,16,0,0,0
10/7/2025 9:30,0.26,21.32,17,100,0,1016,9,280,10,2025,0.01,0.21,0.03,19,19,16,0,0,0
10/7/2025 10:00,0.44,21.24,17,100,0,1015.7,10,280,10,2025,0.01,0.18,0.03,19,19,16,0,0,0
10/7/2025 10:30,0.57,21.28,17,100,0,1015.7,10,280,10,2025,0.26,0.01,0.03,17,19,16,0,0,0
10/7/2025 11:00,0.38,21.18,16,100,0,1016.1,11,280,10,2025,0.44,0.01,0.03,17,19,16,0,0,0
10/7/2025 11:30,0.73,20.98,16,100,0,1016.1,11,280,10,2025,0.57,0.01,0.03,17,19,16,0,0,0
10/7/2025 12:00,0.54,20.88,16,100,0,1016.7,12,280,10,2025,0.38,0.01,0.03,16,19,16,0,0,0
10/7/2025 12:30,0.59,20.84,16,100,0,1016.7,12,280,10,2025,0.73,0.26,0.21,16,17,19,0,0,0
10/7/2025 13:00,0.39,20.82,16,93.79,0,1017.6,13,280,10,2025,0.54,0.44,0.18,16,17,19,0,0,0
10/7/2025 13:30,0.68,20.86,16,93.79,0,1017.6,13,280,10,2025,0.59,0.57,0.01,16,17,19,0,0,0
10/7/2025 14:00,0.67,20.9,15,93.74,0,1018.3,14,280,10,2025,0.39,0.38,0.01,16,16,19,0,0,0
10/7/2025 14:30,0.72,20.92,15,93.74,0,1018.3,14,280,10,2025,0.68,0.73,0.01,16,16,19,0,0,0
10/7/2025 15:00,0.88,20.96,14,93.7,0,1018.7,15,280,10,2025,0.67,0.54,0.01,15,16,19,0,0,0
10/7/2025 15:30,0.71,21.04,14,93.7,0,1018.7,15,280,10,2025,0.72,0.59,0.26,15,16,17,0,0,0
10/7/2025 16:00,0.76,20.96,15,100,0,1018.8,16,280,10,2025,0.88,0.39,0.44,14,16,17,0,0,0
10/7/2025 16:30,0.71,21.02,15,100,0,1018.8,16,280,10,2025,0.71,0.68,0.57,14,16,17,0,0,0
10/7/2025 17:00,0.28,21.06,16,100,0,1019.1,17,280,10,2025,0.76,0.67,0.38,15,15,16,0,0,0
10/7/2025 17:30,0.18,21.04,16,100,0,1019.1,17,280,10,2025,0.71,0.72,0.73,15,15,16,0,0,0
10/7/2025 18:00,0.15,21.02,16,100,0,1019.2,18,280,10,2025,0.28,0.88,0.54,16,14,16,0,0,0
10/7/2025 18:30,0.01,21.02,16,100,0,1019.2,18,280,10,2025,0.18,0.71,0.59,16,14,16,0,0,0
10/7/2025 19:00,0.1,21.04,16,93.79,0,1019.1,19,280,10,2025,0.15,0.76,0.39,16,15,16,0,0,0
10/7/2025 19:30,0.03,21.04,16,93.79,0,1019.1,19,280,10,2025,0.01,0.71,0.68,16,15,16,0,0,0
10/7/2025 20:00,0.21,21.02,16,87.93,0,1018.9,20,280,10,2025,0.1,0.28,0.67,16,16,15,0,0,0
10/7/2025 20:30,0.96,21,16,87.93,0,1018.9,20,280,10,2025,0.03,0.18,0.72,16,16,15,0,0,0
10/7/2025 21:00,1.36,20.92,16,87.93,0,1018.9,21,280,10,2025,0.21,0.15,0.88,16,16,14,0,0,0
10/7/2025 21:30,2.16,20.82,16,87.93,0,1018.9,21,280,10,2025,0.96,0.01,0.71,16,16,14,0,0,0
10/7/2025 22:00,2.26,20.68,19,52.27,0,1019.6,22,280,10,2025,1.36,0.1,0.76,16,16,15,0,0,0
10/7/2025 22:30,1.99,20.54,19,52.27,0,1019.6,22,280,10,2025,2.16,0.03,0.71,16,16,15,0,0,0
10/7/2025 23:00,1.81,20.4,18,45.34,0,1020.1,23,280,10,2025,2.26,0.21,0.28,19,16,16,0,0,0
10/7/2025 23:30,1.99,20.28,18,45.34,0,1020.1,23,280,10,2025,1.99,0.96,0.18,19,16,16,0,0,0
10/8/2025 0:00,2.03,20.12,16,51.46,0,1020.8,0,281,10,2025,1.81,1.36,0.15,18,16,16,0,0,0
10/8/2025 0:30,1.95,20,16,51.46,0,1020.8,0,281,10,2025,1.99,2.16,0.01,18,16,16,0,0,0
10/8/2025 1:00,1.01,19.96,15,58.78,0,1021.5,1,281,10,2025,2.03,2.26,0.1,16,19,16,0,0,0
10/8/2025 1:30,1.73,19.66,15,58.78,0,1021.5,1,281,10,2025,1.95,1.99,0.03,16,19,16,0,0,0
10/8/2025 2:00,1.71,19.44,13,66.91,0,1022.1,2,281,10,2025,1.01,1.81,0.21,15,18,16,0,0,0
10/8/2025 2:30,1.59,19.26,13,66.91,0,1022.1,2,281,10,2025,1.73,1.99,0.96,15,18,16,0,0,0
10/8/2025 3:00,1.52,19.2,13,71.65,0,1022.6,3,281,10,2025,1.71,2.03,1.36,13,16,16,0,0,0
10/8/2025 3:30,1.43,19.06,13,71.65,0,1022.6,3,281,10,2025,1.59,1.95,2.16,13,16,16,0,0,0
10/8/2025 4:00,1.27,19.04,13,71.65,0,1023.1,4,281,10,2025,1.52,1.01,2.26,13,15,19,0,0,0
10/8/2025 4:30,1.13,18.92,13,71.65,0,1023.1,4,281,10,2025,1.43,1.73,1.99,13,15,19,0,0,0
10/8/2025 5:00,1.1,18.84,13,71.65,0,1023,5,281,10,2025,1.27,1.71,1.81,13,13,18,0,0,0
10/8/2025 5:30,0.9,18.68,13,71.65,0,1023,5,281,10,2025,1.13,1.59,1.99,13,13,18,0,0,0
10/8/2025 6:00,0.69,18.64,11,81.74,0,1023.4,6,281,10,2025,1.1,1.52,2.03,13,13,16,0,0,0
10/8/2025 6:30,0.75,18.52,11,81.74,0,1023.4,6,281,10,2025,0.9,1.43,1.95,13,13,16,0,0,0
10/8/2025 7:00,0.26,18.36,11,87.47,0,1024,7,281,10,2025,0.69,1.27,1.01,11,13,15,0,0,0
10/8/2025 7:30,0.35,18.24,11,87.47,0,1024,7,281,10,2025,0.75,1.13,1.73,11,13,15,0,0,0
10/8/2025 8:00,0.46,18.18,11,76.34,0,1024.2,8,281,10,2025,0.26,1.1,1.71,11,13,13,0,0,0
10/8/2025 8:30,0.32,17.98,11,76.34,0,1024.2,8,281,10,2025,0.35,0.9,1.59,11,13,13,0,0,0
10/8/2025 9:00,0.34,17.96,10,76.17,0,1024.7,9,281,10,2025,0.46,0.69,1.52,11,11,13,0,0,0
10/8/2025 9:30,0.57,17.92,10,76.17,0,1024.7,9,281,10,2025,0.32,0.75,1.43,11,11,13,0,0,0
10/8/2025 10:00,0.66,17.82,10,76.17,0,1025.5,10,281,10,2025,0.34,0.26,1.27,10,11,13,0,0,0
10/8/2025 10:30,0.94,17.78,10,76.17,0,1025.5,10,281,10,2025,0.57,0.35,1.13,10,11,13,0,0,0
10/8/2025 11:00,1.18,17.82,10,76.17,0,1026.4,11,281,10,2025,0.66,0.46,1.1,10,11,13,0,0,0
10/8/2025 11:30,0.83,17.88,10,76.17,0,1026.4,11,281,10,2025,0.94,0.32,0.9,10,11,13,0,0,0
10/8/2025 12:00,0.7,18.04,9,93.45,0,1027.1,12,281,10,2025,1.18,0.34,0.69,10,10,11,0,0,0
10/8/2025 12:30,0.51,18.06,9,93.45,0,1027.1,12,281,10,2025,0.83,0.57,0.75,10,10,11,0,0,0
10/8/2025 13:00,1,18.14,9,93.45,0,1027.9,13,281,10,2025,0.7,0.66,0.26,9,10,11,0,0,0
10/8/2025 13:30,1.03,18.04,9,93.45,0,1027.9,13,281,10,2025,0.51,0.94,0.35,9,10,11,0,0,0
10/8/2025 14:00,0.92,18.08,12,87.56,0,1028.6,14,281,10,2025,1,1.18,0.46,9,10,11,0,0,0
10/8/2025 14:30,0.83,18.12,12,87.56,0,1028.6,14,281,10,2025,1.03,0.83,0.32,9,10,11,0,0,0
10/8/2025 15:00,1.27,18.16,15,76.99,0,1029.1,15,281,10,2025,0.92,0.7,0.34,12,9,10,0,0,0
10/8/2025 15:30,1.19,18.2,15,76.99,0,1029.1,15,281,10,2025,0.83,0.51,0.57,12,9,10,0,0,0
10/8/2025 16:00,1.37,18.32,17,63.39,0,1029.4,16,281,10,2025,1.27,1,0.66,15,9,10,0,0,0
10/8/2025 16:30,1,18.24,17,63.39,0,1029.4,16,281,10,2025,1.19,1.03,0.94,15,9,10,0,0,0
10/8/2025 17:00,1.09,18.34,18,52,0,1029.4,17,281,10,2025,1.37,0.92,1.18,17,12,10,0,0,0
10/8/2025 17:30,1.31,18.32,18,52,0,1029.4,17,281,10,2025,1,0.83,0.83,17,12,10,0,0,0
10/8/2025 18:00,1.33,18.32,18,55.65,0,1029.2,18,281,10,2025,1.09,1.27,0.7,18,15,9,0,0,0
10/8/2025 18:30,0.96,18.36,18,55.65,0,1029.2,18,281,10,2025,1.31,1.19,0.51,18,15,9,0,0,0
10/8/2025 19:00,0.7,18.34,16,63.16,0,1028.9,19,281,10,2025,1.33,1.37,1,18,17,9,0,0,0
10/8/2025 19:30,0.66,18.34,16,63.16,0,1028.9,19,281,10,2025,0.96,1,1.03,18,17,9,0,0,0
10/8/2025 20:00,0.39,18.36,18,52,0,1028.9,20,281,10,2025,0.7,1.09,0.92,16,18,12,0,0,0
10/8/2025 20:30,0.5,18.36,18,52,0,1028.9,20,281,10,2025,0.66,1.31,0.83,16,18,12,0,0,0
10/8/2025 21:00,0.28,18.38,18,52,0,1028.8,21,281,10,2025,0.39,1.33,1.27,18,18,15,0,0,0
10/8/2025 21:30,0.39,18.36,18,52,0,1028.8,21,281,10,2025,0.5,0.96,1.19,18,18,15,0,0,0
10/8/2025 22:00,0.18,18.38,17,55.39,0,1028.8,22,281,10,2025,0.28,0.7,1.37,18,16,17,0,0,0
10/8/2025 22:30,0.25,18.4,17,55.39,0,1028.8,22,281,10,2025,0.39,0.66,1,18,16,17,0,0,0
10/8/2025 23:00,0.22,18.38,15,58.78,0,1029.1,23,281,10,2025,0.18,0.39,1.09,17,18,18,0,0,0
10/8/2025 23:30,0.11,18.4,15,58.78,0,1029.1,23,281,10,2025,0.25,0.5,1.31,17,18,18,0,0,0
10/9/2025 0:00,0.15,18.4,13,66.91,0,1029.4,0,282,10,2025,0.22,0.28,1.33,15,18,18,0,0,0
10/9/2025 0:30,0.55,18.42,13,66.91,0,1029.4,0,282,10,2025,0.11,0.39,0.96,15,18,18,0,0,0
10/9/2025 1:00,1.65,18.4,12,76.51,0,1029.7,1,282,10,2025,0.15,0.18,0.7,13,17,16,0,0,0
10/9/2025 1:30,3.19,18.26,12,76.51,0,1029.7,1,282,10,2025,0.55,0.25,0.66,13,17,16,0,0,0
10/9/2025 2:00,2.98,18.1,11,76.34,0,1029.9,2,282,10,2025,1.65,0.22,0.39,12,15,18,0,0,0
10/9/2025 2:30,2.74,18,11,76.34,0,1029.9,2,282,10,2025,3.19,0.11,0.5,12,15,18,0,0,0
10/9/2025 3:00,2.62,17.8,10,81.6,0,1030.3,3,282,10,2025,2.98,0.15,0.28,11,13,18,0,0,0
10/9/2025 3:30,2.85,17.7,10,81.6,0,1030.3,3,282,10,2025,2.74,0.55,0.39,11,13,18,0,0,0
10/9/2025 4:00,2.83,17.6,10,76.17,0,1030.4,4,282,10,2025,2.62,1.65,0.18,10,12,17,0,0,0
10/9/2025 4:30,2.56,17.44,10,76.17,0,1030.4,4,282,10,2025,2.85,3.19,0.25,10,12,17,0,0,0
10/9/2025 5:00,2.43,17.28,9,81.47,0,1030.2,5,282,10,2025,2.83,2.98,0.22,10,11,15,0,0,0
10/9/2025 5:30,2.37,17.18,9,81.47,0,1030.2,5,282,10,2025,2.56,2.74,0.11,10,11,15,0,0,0
10/9/2025 6:00,2.12,17.02,10,76.17,0,1030.3,6,282,10,2025,2.43,2.62,0.15,9,10,13,0,0,0
10/9/2025 6:30,2.15,16.94,10,76.17,0,1030.3,6,282,10,2025,2.37,2.85,0.55,9,10,13,0,0,0
10/9/2025 7:00,1.95,16.84,9,81.47,0,1030.5,7,282,10,2025,2.12,2.83,1.65,10,10,12,0,0,0
10/9/2025 7:30,1.89,16.64,9,81.47,0,1030.5,7,282,10,2025,2.15,2.56,3.19,10,10,12,0,0,0
10/9/2025 8:00,1.87,16.6,8,87.18,0,1030.5,8,282,10,2025,1.95,2.43,2.98,9,9,11,0,0,0
10/9/2025 8:30,1.9,16.56,8,87.18,0,1030.5,8,282,10,2025,1.89,2.37,2.74,9,9,11,0,0,0
10/9/2025 9:00,1.85,16.4,9,81.47,0,1031.1,9,282,10,2025,1.87,2.12,2.62,8,10,10,0,0,0
10/9/2025 9:30,2.03,16.28,9,81.47,0,1031.1,9,282,10,2025,1.9,2.15,2.85,8,10,10,0,0,0
10/9/2025 10:00,2.04,16.18,8,81.33,0,1031.2,10,282,10,2025,1.85,1.95,2.83,9,9,10,0,0,0
10/9/2025 10:30,2.25,16.1,8,81.33,0,1031.2,10,282,10,2025,2.03,1.89,2.56,9,9,10,0,0,0
10/9/2025 11:00,2.24,16.18,7,87.08,0,1031.8,11,282,10,2025,2.04,1.87,2.43,8,8,9,0,0,0
10/9/2025 11:30,2.36,16.32,7,87.08,0,1031.8,11,282,10,2025,2.25,1.9,2.37,8,8,9,0,0,0
10/9/2025 12:00,2.75,16.4,7,81.2,0,1032.2,12,282,10,2025,2.24,1.85,2.12,7,9,10,0,0,0
10/9/2025 12:30,2.81,16.46,7,81.2,0,1032.2,12,282,10,2025,2.36,2.03,2.15,7,9,10,0,0,0
10/9/2025 13:00,2.68,16.56,7,87.08,0,1032.6,13,282,10,2025,2.75,2.04,1.95,7,8,9,0,0,0
10/9/2025 13:30,1.91,16.48,7,87.08,1,1032.6,13,282,10,2025,2.81,2.25,1.89,7,8,9,10,10,10
10/9/2025 14:00,2.23,16.54,11,66.48,1,1032.8,14,282,10,2025,2.68,2.24,1.87,7,7,8,20,20,20
10/9/2025 14:30,2.44,16.52,11,66.48,0,1032.8,14,282,10,2025,1.91,2.36,1.9,7,7,8,10,20,20
10/9/2025 15:00,2.66,16.7,15,51.18,0,1032.6,15,282,10,2025,2.23,2.75,1.85,11,7,9,0,20,20
10/9/2025 15:30,2.43,16.62,15,51.18,0,1032.6,15,282,10,2025,2.44,2.81,2.03,11,7,9,0,20,20
10/9/2025 16:00,3.17,16.9,15,54.86,0,1032.5,16,282,10,2025,2.66,2.68,2.04,15,7,8,0,20,20
10/9/2025 16:30,1.86,16.6,15,54.86,0,1032.5,16,282,10,2025,2.43,1.91,2.25,15,7,8,0,10,20
10/9/2025 17:00,2.58,16.8,16,51.46,0,1032,17,282,10,2025,3.17,2.23,2.24,15,11,7,0,0,20
10/9/2025 17:30,2.45,16.72,16,51.46,0,1032,17,282,10,2025,1.86,2.44,2.36,15,11,7,0,0,20
10/9/2025 18:00,2.44,16.72,17,48.29,0,1031.1,18,282,10,2025,2.58,2.66,2.75,16,15,7,0,0,20
10/9/2025 18:30,2.72,16.82,17,48.29,0,1031.1,18,282,10,2025,2.45,2.43,2.81,16,15,7,0,0,20
10/9/2025 19:00,2.1,16.74,17,48.29,0,1030.2,19,282,10,2025,2.44,3.17,2.68,17,15,7,0,0,20
10/9/2025 19:30,1.74,16.78,17,48.29,0,1030.2,19,282,10,2025,2.72,1.86,1.91,17,15,7,0,0,10
10/9/2025 20:00,2.31,16.84,18,42.3,0,1029.4,20,282,10,2025,2.1,2.58,2.23,17,16,11,0,0,0
10/9/2025 20:30,2.13,16.8,18,42.3,0,1029.4,20,282,10,2025,1.74,2.45,2.44,17,16,11,0,0,0
10/9/2025 21:00,2.69,16.84,18,42.3,0,1028.8,21,282,10,2025,2.31,2.44,2.66,18,17,15,0,0,0
10/9/2025 21:30,2.74,16.86,18,42.3,0,1028.8,21,282,10,2025,2.13,2.72,2.43,18,17,15,0,0,0
10/9/2025 22:00,2.4,16.86,18,42.3,0,1028.1,22,282,10,2025,2.69,2.1,3.17,18,17,15,0,0,0
10/9/2025 22:30,2.32,16.84,18,42.3,0,1028.1,22,282,10,2025,2.74,1.74,1.86,18,17,15,0,0,0
10/9/2025 23:00,2.36,16.86,17,45.05,0,1027.9,23,282,10,2025,2.4,2.31,2.58,18,18,16,0,0,0
10/9/2025 23:30,1.78,16.88,17,45.05,0,1027.9,23,282,10,2025,2.32,2.13,2.45,18,18,16,0,0,0
10/10/2025 0:00,2.13,16.88,15,51.18,0,1027.7,0,283,10,2025,2.36,2.69,2.44,17,18,17,0,0,0
10/10/2025 0:30,1.85,16.88,15,51.18,0,1027.7,0,283,10,2025,1.78,2.74,2.72,17,18,17,0,0,0
10/10/2025 1:00,1.9,16.92,13,62.46,0,1027.4,1,283,10,2025,2.13,2.4,2.1,15,18,17,0,0,0
10/10/2025 1:30,0.64,16.92,13,62.46,0,1027.4,1,283,10,2025,1.85,2.32,1.74,15,18,17,0,0,0
10/10/2025 2:00,1.41,16.94,12,71.45,0,1026.9,2,283,10,2025,1.9,2.36,2.31,13,17,18,0,0,0
10/10/2025 2:30,1.4,16.94,12,71.45,0,1026.9,2,283,10,2025,0.64,1.78,2.13,13,17,18,0,0,0
10/10/2025 3:00,2.42,16.98,12,71.45,0,1027,3,283,10,2025,1.41,2.13,2.69,12,15,18,0,0,0
10/10/2025 3:30,2.52,16.92,12,71.45,0,1027,3,283,10,2025,1.4,1.85,2.74,12,15,18,0,0,0
10/10/2025 4:00,3.16,16.86,10,76.17,0,1026.8,4,283,10,2025,2.42,1.9,2.4,12,13,18,0,0,0
10/10/2025 4:30,3.17,16.74,10,76.17,0,1026.8,4,283,10,2025,2.52,0.64,2.32,12,13,18,0,0,0
10/10/2025 5:00,3.39,16.7,9,76.01,0,1026.5,5,283,10,2025,3.16,1.41,2.36,10,12,17,0,0,0
