DATE,DO,Air temp C,Relative Humidity (%),Atmospheric Pressure (mb),hour,AT_TLAG_1hr,AT_TLAG_3hr,AT_TLAG_6hrs,DO_delta_1h,DO_1h,DO_delta_3h,DO_3h,DO_delta_6h,DO_6h,DO_delta_12h,DO_12h,DO_delta_24h,DO_24h
2025-10-21 18:00:00,7.82,12.0,54.07,1005.6,18.0,13.0,10.0,8.0,-0.3,7.52,-0.62,7.2,-1.22,6.6,-1.72,6.1,0.26,8.08
2025-10-21 18:30:00,7.53,12.0,54.07,1005.6,18.0,13.0,10.0,8.0,-0.42,7.11,-0.44,7.09,-1.56,5.97,-1.54,5.99,0.25,7.78
2025-10-21 19:00:00,7.52,12.0,50.35,1005.6,19.0,12.0,12.0,8.0,-0.33,7.19,-0.61,6.91,-0.97,6.55,-1.41,6.11,-0.13,7.39
2025-10-21 19:30:00,7.11,12.0,50.35,1005.6,19.0,12.0,12.0,8.0,-0.08,7.03,-0.13,6.98,-0.52,6.59,-1.31,5.8,0.54,7.65
2025-10-21 20:00:00,7.19,10.0,66.26,1005.6,20.0,12.0,13.0,9.0,0.01,7.2,-0.22,6.97,-0.51,6.68,-1.25,5.94,0.35,7.54
2025-10-21 20:30:00,7.03,10.0,66.26,1005.6,20.0,12.0,13.0,9.0,0.06,7.09,-0.46,6.57,-0.92,6.11,-1.16,5.87,0.36,7.39
2025-10-21 21:00:00,7.2,10.0,66.26,1005.7,21.0,10.0,12.0,10.0,-0.29,6.91,-0.6,6.6,-1.12,6.08,-1.41,5.79,0.25,7.45
2025-10-21 21:30:00,7.09,10.0,66.26,1005.7,21.0,10.0,12.0,10.0,-0.11,6.98,-1.12,5.97,-0.84,6.25,-1.11,5.98,0.16,7.25
2025-10-21 22:00:00,6.91,10.0,66.26,1006.3,22.0,10.0,12.0,12.0,0.06,6.97,-0.36,6.55,-0.83,6.08,-0.81,6.1,0.34,7.25
2025-10-21 22:30:00,6.98,10.0,66.26,1006.3,22.0,10.0,12.0,12.0,-0.41,6.57,-0.39,6.59,-0.89,6.09,-0.87,6.11,0.12,7.1
2025-10-21 23:00:00,6.97,9.0,76.01,1006.3,23.0,10.0,10.0,13.0,-0.37,6.6,-0.29,6.68,-0.85,6.12,-0.5,6.47,0.09,7.06
2025-10-21 23:30:00,6.57,9.0,76.01,1006.3,23.0,10.0,10.0,13.0,-0.6,5.97,-0.46,6.11,-0.39,6.18,-0.06,6.51,0.25,6.82
2025-10-22 00:00:00,6.6,9.0,76.01,1006.7,0.0,9.0,10.0,12.0,-0.05,6.55,-0.52,6.08,-0.5,6.1,-0.03,6.57,0.3,6.9
2025-10-22 00:30:00,5.97,9.0,76.01,1006.7,0.0,9.0,10.0,12.0,0.62,6.59,0.28,6.25,0.02,5.99,0.91,6.88,0.47,6.44
2025-10-22 01:00:00,6.55,9.0,87.28,1007.1,1.0,9.0,10.0,12.0,0.13,6.68,-0.47,6.08,-0.44,6.11,0.29,6.84,0.27,6.82
2025-10-22 01:30:00,6.59,9.0,87.28,1007.1,1.0,9.0,10.0,12.0,-0.48,6.11,-0.5,6.09,-0.79,5.8,0.74,7.33,0.19,6.78
2025-10-22 02:00:00,6.68,8.0,81.33,1007.3,2.0,9.0,9.0,10.0,-0.6,6.08,-0.56,6.12,-0.74,5.94,0.67,7.35,-0.6,6.08
2025-10-22 02:30:00,6.11,8.0,81.33,1007.3,2.0,9.0,9.0,10.0,0.14,6.25,0.07,6.18,-0.24,5.87,1.3,7.41,0.02,6.13
2025-10-22 03:00:00,6.08,8.0,81.33,1007.3,3.0,8.0,9.0,10.0,0.0,6.08,0.02,6.1,-0.29,5.79,1.39,7.47,0.31,6.39
2025-10-22 03:30:00,6.25,8.0,81.33,1007.3,3.0,8.0,9.0,10.0,-0.16,6.09,-0.26,5.99,-0.27,5.98,1.32,7.57,0.18,6.43
2025-10-22 04:00:00,6.08,8.0,70.67,1007.1,4.0,8.0,9.0,10.0,0.04,6.12,0.03,6.11,0.02,6.1,1.57,7.65,0.27,6.35
2025-10-22 04:30:00,6.09,8.0,70.67,1007.1,4.0,8.0,9.0,10.0,0.09,6.18,-0.29,5.8,0.02,6.11,1.72,7.81,0.01,6.1
2025-10-22 05:00:00,6.12,8.0,70.67,1006.9,5.0,8.0,8.0,9.0,-0.02,6.1,-0.18,5.94,0.35,6.47,1.66,7.78,0.19,6.31
2025-10-22 05:30:00,6.18,8.0,70.67,1006.9,5.0,8.0,8.0,9.0,-0.19,5.99,-0.31,5.87,0.33,6.51,1.83,8.01,0.08,6.26
2025-10-22 06:00:00,6.1,8.0,70.67,1006.8,6.0,8.0,8.0,9.0,0.01,6.11,-0.31,5.79,0.47,6.57,1.98,8.08,0.02,6.12
2025-10-22 06:30:00,5.99,8.0,70.67,1006.8,6.0,8.0,8.0,9.0,-0.19,5.8,-0.01,5.98,0.89,6.88,1.79,7.78,0.29,6.28
2025-10-22 07:00:00,6.11,8.0,70.67,1006.7,7.0,8.0,8.0,9.0,-0.17,5.94,-0.01,6.1,0.73,6.84,1.28,7.39,-0.16,5.95
2025-10-22 07:30:00,5.8,8.0,70.67,1006.7,7.0,8.0,8.0,9.0,0.07,5.87,0.31,6.11,1.53,7.33,1.85,7.65,-0.06,5.74
2025-10-22 08:00:00,5.94,8.0,70.67,1006.8,8.0,8.0,8.0,8.0,-0.15,5.79,0.53,6.47,1.41,7.35,1.6,7.54,0.02,5.96
2025-10-22 08:30:00,5.87,8.0,70.67,1006.8,8.0,8.0,8.0,8.0,0.11,5.98,0.64,6.51,1.54,7.41,1.52,7.39,0.16,6.03
2025-10-22 09:00:00,5.79,8.0,65.82,1007.0,9.0,8.0,8.0,8.0,0.31,6.1,0.78,6.57,1.68,7.47,1.66,7.45,0.08,5.87
2025-10-22 09:30:00,5.98,8.0,65.82,1007.0,9.0,8.0,8.0,8.0,0.13,6.11,0.9,6.88,1.59,7.57,1.27,7.25,-0.34,5.64
2025-10-22 10:00:00,6.1,8.0,65.82,1007.1,10.0,8.0,8.0,8.0,0.37,6.47,0.74,6.84,1.55,7.65,1.15,7.25,-0.09,6.01
2025-10-22 10:30:00,6.11,8.0,65.82,1007.1,10.0,8.0,8.0,8.0,0.4,6.51,1.22,7.33,1.7,7.81,0.99,7.1,-0.31,5.8
2025-10-22 11:00:00,6.47,7.0,75.67,1007.6,11.0,8.0,8.0,8.0,0.1,6.57,0.88,7.35,1.31,7.78,0.59,7.06,-0.71,5.76
2025-10-22 11:30:00,6.51,7.0,75.67,1007.6,11.0,8.0,8.0,8.0,0.37,6.88,0.9,7.41,1.5,8.01,0.31,6.82,-1.16,5.35
2025-10-22 12:00:00,6.57,7.0,75.67,1007.9,12.0,7.0,8.0,8.0,0.27,6.84,0.9,7.47,1.51,8.08,0.33,6.9,-0.54,6.03
2025-10-22 12:30:00,6.88,7.0,75.67,1007.9,12.0,7.0,8.0,8.0,0.45,7.33,0.69,7.57,0.9,7.78,-0.44,6.44,-0.49,6.39
2025-10-22 13:00:00,6.84,7.0,75.67,1008.5,13.0,7.0,8.0,8.0,0.51,7.35,0.81,7.65,0.55,7.39,-0.02,6.82,-0.64,6.2
2025-10-22 13:30:00,7.33,7.0,75.67,1008.5,13.0,7.0,8.0,8.0,0.08,7.41,0.48,7.81,0.32,7.65,-0.55,6.78,-0.92,6.41
2025-10-22 14:00:00,7.35,8.0,70.67,1009.1,14.0,7.0,7.0,8.0,0.12,7.47,0.43,7.78,0.19,7.54,-1.27,6.08,-0.54,6.81
2025-10-22 14:30:00,7.41,8.0,70.67,1009.1,14.0,7.0,7.0,8.0,0.16,7.57,0.6,8.01,-0.02,7.39,-1.28,6.13,-0.56,6.85
2025-10-22 15:00:00,7.47,9.0,70.87,1009.8,15.0,8.0,7.0,8.0,0.18,7.65,0.61,8.08,-0.02,7.45,-1.08,6.39,-0.04,7.43
2025-10-22 15:30:00,7.57,9.0,70.87,1009.8,15.0,8.0,7.0,8.0,0.24,7.81,0.21,7.78,-0.32,7.25,-1.14,6.43,-0.41,7.16
2025-10-22 16:00:00,7.65,9.0,70.87,1010.8,16.0,9.0,7.0,8.0,0.13,7.78,-0.26,7.39,-0.4,7.25,-1.3,6.35,-0.26,7.39
2025-10-22 16:30:00,7.81,9.0,70.87,1010.8,16.0,9.0,7.0,8.0,0.2,8.01,-0.16,7.65,-0.71,7.1,-1.71,6.1,-0.69,7.12
2025-10-22 17:00:00,7.78,10.0,66.26,1011.2,17.0,9.0,8.0,7.0,0.3,8.08,-0.24,7.54,-0.72,7.06,-1.47,6.31,-1.53,6.25
2025-10-22 17:30:00,8.01,10.0,66.26,1011.2,17.0,9.0,8.0,7.0,-0.23,7.78,-0.62,7.39,-1.19,6.82,-1.75,6.26,-2.5,5.51
2025-10-22 18:00:00,8.08,10.0,66.26,1011.2,18.0,10.0,9.0,7.0,-0.69,7.39,-0.63,7.45,-1.18,6.9,-1.96,6.12,-1.22,6.86
2025-10-22 18:30:00,7.78,10.0,66.26,1011.2,18.0,10.0,9.0,7.0,-0.13,7.65,-0.53,7.25,-1.34,6.44,-1.5,6.28,-1.13,6.65
2025-10-22 19:00:00,7.39,10.0,66.26,1011.3,19.0,10.0,9.0,7.0,0.15,7.54,-0.14,7.25,-0.57,6.82,-1.44,5.95,-1.88,5.51
2025-10-22 19:30:00,7.65,10.0,66.26,1011.3,19.0,10.0,9.0,7.0,-0.26,7.39,-0.55,7.1,-0.87,6.78,-1.91,5.74,-0.37,7.28
2025-10-22 20:00:00,7.54,10.0,61.75,1011.7,20.0,10.0,10.0,8.0,-0.09,7.45,-0.48,7.06,-1.46,6.08,-1.58,5.96,-0.52,7.02
2025-10-22 20:30:00,7.39,10.0,61.75,1011.7,20.0,10.0,10.0,8.0,-0.14,7.25,-0.57,6.82,-1.26,6.13,-1.36,6.03,-1.31,6.08
2025-10-22 21:00:00,7.45,10.0,61.75,1012.3,21.0,10.0,10.0,9.0,-0.2,7.25,-0.55,6.9,-1.06,6.39,-1.58,5.87,-1.51,5.94
2025-10-22 21:30:00,7.25,10.0,61.75,1012.3,21.0,10.0,10.0,9.0,-0.15,7.1,-0.81,6.44,-0.82,6.43,-1.61,5.64,-1.22,6.03
2025-10-22 22:00:00,7.25,9.0,66.04,1012.7,22.0,10.0,10.0,9.0,-0.19,7.06,-0.43,6.82,-0.9,6.35,-1.24,6.01,-1.41,5.84
2025-10-22 22:30:00,7.1,9.0,66.04,1012.7,22.0,10.0,10.0,9.0,-0.28,6.82,-0.32,6.78,-1.0,6.1,-1.3,5.8,-1.14,5.96
2025-10-22 23:00:00,7.06,9.0,66.04,1013.1,23.0,9.0,10.0,10.0,-0.16,6.9,-0.98,6.08,-0.75,6.31,-1.3,5.76,-0.6,6.46
2025-10-22 23:30:00,6.82,9.0,66.04,1013.1,23.0,9.0,10.0,10.0,-0.38,6.44,-0.69,6.13,-0.56,6.26,-1.47,5.35,-1.04,5.78
2025-10-23 00:00:00,6.9,8.0,65.82,1013.5,0.0,9.0,10.0,10.0,-0.08,6.82,-0.51,6.39,-0.78,6.12,-0.87,6.03,-0.5,6.4
2025-10-23 00:30:00,6.44,8.0,65.82,1013.5,0.0,9.0,10.0,10.0,0.34,6.78,-0.01,6.43,-0.16,6.28,-0.05,6.39,0.17,6.61
2025-10-23 01:00:00,6.82,8.0,65.82,1014.1,1.0,8.0,9.0,10.0,-0.74,6.08,-0.47,6.35,-0.87,5.95,-0.62,6.2,-0.89,5.93
2025-10-23 01:30:00,6.78,8.0,65.82,1014.1,1.0,8.0,9.0,10.0,-0.65,6.13,-0.68,6.1,-1.04,5.74,-0.37,6.41,-0.76,6.02
2025-10-23 02:00:00,6.08,9.0,57.25,1014.4,2.0,8.0,9.0,10.0,0.31,6.39,0.23,6.31,-0.12,5.96,0.73,6.81,0.0,6.08
2025-10-23 02:30:00,6.13,9.0,57.25,1014.4,2.0,8.0,9.0,10.0,0.3,6.43,0.13,6.26,-0.1,6.03,0.72,6.85,0.0,6.13
2025-10-23 03:00:00,6.39,8.0,65.82,1014.7,3.0,9.0,8.0,10.0,-0.04,6.35,-0.27,6.12,-0.52,5.87,1.04,7.43,0.21,6.6
2025-10-23 03:30:00,6.43,8.0,65.82,1014.7,3.0,9.0,8.0,10.0,-0.33,6.1,-0.15,6.28,-0.79,5.64,0.73,7.16,0.76,7.19
2025-10-23 04:00:00,6.35,8.0,65.82,1015.0,4.0,8.0,8.0,9.0,-0.04,6.31,-0.4,5.95,-0.34,6.01,1.04,7.39,0.75,7.1
2025-10-23 04:30:00,6.1,8.0,65.82,1015.0,4.0,8.0,8.0,9.0,0.16,6.26,-0.36,5.74,-0.3,5.8,1.02,7.12,0.92,7.02
2025-10-23 05:00:00,6.31,6.0,70.27,1015.0,5.0,8.0,9.0,9.0,-0.19,6.12,-0.35,5.96,-0.55,5.76,-0.06,6.25,0.48,6.79
2025-10-23 05:30:00,6.26,6.0,70.27,1015.0,5.0,8.0,9.0,9.0,0.02,6.28,-0.23,6.03,-0.91,5.35,-0.75,5.51,0.63,6.89
2025-10-23 06:00:00,6.12,6.0,70.27,1015.2,6.0,6.0,8.0,8.0,-0.17,5.95,-0.25,5.87,-0.09,6.03,0.74,6.86,0.69,6.81
2025-10-23 06:30:00,6.28,6.0,70.27,1015.2,6.0,6.0,8.0,8.0,-0.54,5.74,-0.64,5.64,0.11,6.39,0.37,6.65,0.45,6.73
2025-10-23 07:00:00,5.95,5.0,75.32,1015.2,7.0,6.0,8.0,8.0,0.01,5.96,0.06,6.01,0.25,6.2,-0.44,5.51,0.88,6.83
2025-10-23 07:30:00,5.74,5.0,75.32,1015.2,7.0,6.0,8.0,8.0,0.29,6.03,0.06,5.8,0.67,6.41,1.54,7.28,1.12,6.86
2025-10-23 08:00:00,5.96,4.0,80.78,1015.7,8.0,5.0,6.0,9.0,-0.09,5.87,-0.2,5.76,0.85,6.81,1.06,7.02,0.85,6.81
2025-10-23 08:30:00,6.03,4.0,80.78,1015.7,8.0,5.0,6.0,9.0,-0.39,5.64,-0.68,5.35,0.82,6.85,0.05,6.08,0.81,6.84
2025-10-23 09:00:00,5.87,3.0,86.69,1015.7,9.0,4.0,6.0,8.0,0.14,6.01,0.16,6.03,1.56,7.43,0.07,5.94,0.9,6.77
2025-10-23 09:30:00,5.64,3.0,86.69,1015.7,9.0,4.0,6.0,8.0,0.16,5.8,0.75,6.39,1.52,7.16,0.39,6.03,1.39,7.03
2025-10-23 10:00:00,6.01,2.0,93.08,1016.1,10.0,3.0,5.0,8.0,-0.25,5.76,0.19,6.2,1.38,7.39,-0.17,5.84,0.25,6.26
2025-10-23 10:30:00,5.8,2.0,93.08,1016.1,10.0,3.0,5.0,8.0,-0.45,5.35,0.61,6.41,1.32,7.12,0.16,5.96,1.02,6.82
2025-10-23 11:00:00,5.76,2.0,93.08,1016.7,11.0,2.0,4.0,6.0,0.27,6.03,1.05,6.81,0.49,6.25,0.7,6.46,0.59,6.35
2025-10-23 11:30:00,5.35,2.0,93.08,1016.7,11.0,2.0,4.0,6.0,1.04,6.39,1.5,6.85,0.16,5.51,0.43,5.78,0.36,5.71
2025-10-23 12:00:00,6.03,2.0,100.0,1017.5,12.0,2.0,3.0,6.0,0.17,6.2,1.4,7.43,0.83,6.86,0.37,6.4,-0.05,5.98
2025-10-23 12:30:00,6.39,2.0,100.0,1017.5,12.0,2.0,3.0,6.0,0.02,6.41,0.77,7.16,0.26,6.65,0.22,6.61,-0.41,5.98
2025-10-23 13:00:00,6.2,2.0,100.0,1018.3,13.0,2.0,2.0,5.0,0.61,6.81,1.19,7.39,-0.69,5.51,-0.27,5.93,-0.93,5.27
2025-10-23 13:30:00,6.41,2.0,100.0,1018.3,13.0,2.0,2.0,5.0,0.44,6.85,0.71,7.12,0.87,7.28,-0.39,6.02,0.09,6.5
2025-10-23 14:00:00,6.81,4.0,86.79,1019.1,14.0,2.0,2.0,4.0,0.62,7.43,-0.56,6.25,0.21,7.02,-0.73,6.08,0.0,6.81
2025-10-23 14:30:00,6.85,4.0,86.79,1019.1,14.0,2.0,2.0,4.0,0.31,7.16,-1.34,5.51,-0.77,6.08,-0.72,6.13,0.0,6.85
2025-10-23 15:00:00,7.43,6.0,81.06,1019.5,15.0,4.0,2.0,3.0,-0.04,7.39,-0.57,6.86,-1.49,5.94,-0.83,6.6,0.02,7.45
2025-10-23 15:30:00,7.16,6.0,81.06,1019.5,15.0,4.0,2.0,3.0,-0.04,7.12,-0.51,6.65,-1.13,6.03,0.03,7.19,-0.45,6.71
2025-10-23 16:00:00,7.39,8.0,65.82,1019.8,16.0,6.0,2.0,2.0,-1.14,6.25,-1.88,5.51,-1.55,5.84,-0.29,7.1,-0.32,7.07
2025-10-23 16:30:00,7.12,8.0,65.82,1019.8,16.0,6.0,2.0,2.0,-1.61,5.51,0.16,7.28,-1.16,5.96,-0.1,7.02,-0.04,7.08
2025-10-23 17:00:00,6.25,10.0,57.51,1020.0,17.0,8.0,4.0,2.0,0.61,6.86,0.77,7.02,0.21,6.46,0.54,6.79,0.24,6.49
2025-10-23 17:30:00,5.51,10.0,57.51,1020.0,17.0,8.0,4.0,2.0,1.14,6.65,0.57,6.08,0.27,5.78,1.38,6.89,0.39,5.9
2025-10-23 18:00:00,6.86,11.0,50.07,1019.7,18.0,10.0,6.0,2.0,-1.35,5.51,-0.92,5.94,-0.46,6.4,-0.05,6.81,0.5,7.36
2025-10-23 18:30:00,6.65,11.0,50.07,1019.7,18.0,10.0,6.0,2.0,0.63,7.28,-0.62,6.03,-0.04,6.61,0.08,6.73,0.24,6.89
2025-10-23 19:00:00,5.51,11.0,46.58,1019.3,19.0,11.0,8.0,2.0,1.51,7.02,0.33,5.84,0.42,5.93,1.32,6.83,0.7,6.21
2025-10-23 19:30:00,7.28,11.0,46.58,1019.3,19.0,11.0,8.0,2.0,-1.2,6.08,-1.32,5.96,-1.26,6.02,-0.42,6.86,-0.73,6.55
2025-10-23 20:00:00,7.02,12.0,40.53,1019.1,20.0,11.0,10.0,4.0,-1.08,5.94,-0.56,6.46,-0.94,6.08,-0.21,6.81,-0.99,6.03
2025-10-23 20:30:00,6.08,12.0,40.53,1019.1,20.0,11.0,10.0,4.0,-0.05,6.03,-0.3,5.78,0.05,6.13,0.76,6.84,0.01,6.09
2025-10-23 21:00:00,5.94,12.0,40.53,1019.4,21.0,12.0,11.0,6.0,-0.1,5.84,0.46,6.4,0.66,6.6,0.83,6.77,0.77,6.71
2025-10-23 21:30:00,6.03,12.0,40.53,1019.4,21.0,12.0,11.0,6.0,-0.07,5.96,0.58,6.61,1.16,7.19,1.0,7.03,0.7,6.73
2025-10-23 22:00:00,5.84,12.0,40.53,1019.7,22.0,12.0,11.0,8.0,0.62,6.46,0.09,5.93,1.26,7.1,0.42,6.26,0.7,6.54
2025-10-23 22:30:00,5.96,12.0,40.53,1019.7,22.0,12.0,11.0,8.0,-0.18,5.78,0.06,6.02,1.06,7.02,0.86,6.82,-0.5,5.46
2025-10-23 23:00:00,6.46,11.0,46.58,1020.1,23.0,12.0,12.0,10.0,-0.06,6.4,-0.38,6.08,0.33,6.79,-0.11,6.35,-0.81,5.65
2025-10-23 23:30:00,5.78,11.0,46.58,1020.1,23.0,12.0,12.0,10.0,0.83,6.61,0.35,6.13,1.11,6.89,-0.07,5.71,1.26,7.04
2025-10-24 00:00:00,6.4,9.0,53.25,1020.5,0.0,11.0,12.0,11.0,-0.47,5.93,0.2,6.6,0.41,6.81,-0.42,5.98,0.64,7.04
2025-10-24 00:30:00,6.61,9.0,53.25,1020.5,0.0,11.0,12.0,11.0,-0.59,6.02,0.58,7.19,0.12,6.73,-0.63,5.98,-0.34,6.27
2025-10-24 01:00:00,5.93,9.0,53.25,1021.1,1.0,9.0,12.0,11.0,0.15,6.08,1.17,7.1,0.9,6.83,-0.66,5.27,0.75,6.68
2025-10-24 01:30:00,6.02,9.0,53.25,1021.1,1.0,9.0,12.0,11.0,0.11,6.13,1.0,7.02,0.84,6.86,0.48,6.5,0.28,6.3
2025-10-24 02:00:00,6.08,7.0,61.01,1021.7,2.0,9.0,11.0,12.0,0.52,6.6,0.71,6.79,0.73,6.81,0.73,6.81,0.43,6.51
2025-10-24 02:30:00,6.13,7.0,61.01,1021.7,2.0,9.0,11.0,12.0,1.06,7.19,0.76,6.89,0.71,6.84,0.72,6.85,0.14,6.27
2025-10-24 03:00:00,6.6,6.0,65.36,1022.0,3.0,7.0,9.0,12.0,0.5,7.1,0.21,6.81,0.17,6.77,0.85,7.45,1.2,7.8
2025-10-24 03:30:00,7.19,6.0,65.36,1022.0,3.0,7.0,9.0,12.0,-0.17,7.02,-0.46,6.73,-0.16,7.03,-0.48,6.71,0.81,8.0
2025-10-24 04:00:00,7.1,4.0,75.14,1022.3,4.0,6.0,9.0,12.0,-0.31,6.79,-0.27,6.83,-0.84,6.26,-0.03,7.07,0.38,7.48
2025-10-24 04:30:00,7.02,4.0,75.14,1022.3,4.0,6.0,9.0,12.0,-0.13,6.89,-0.16,6.86,-0.2,6.82,0.06,7.08,0.42,7.44
2025-10-24 05:00:00,6.79,4.0,75.14,1022.5,5.0,4.0,7.0,11.0,0.02,6.81,0.02,6.81,-0.44,6.35,-0.3,6.49,0.01,6.8
2025-10-24 05:30:00,6.89,4.0,75.14,1022.5,5.0,4.0,7.0,11.0,-0.16,6.73,-0.05,6.84,-1.18,5.71,-0.99,5.9,-0.01,6.88
2025-10-24 06:00:00,6.81,4.0,75.14,1022.5,6.0,4.0,6.0,9.0,0.02,6.83,-0.04,6.77,-0.83,5.98,0.55,7.36,-0.41,6.4
2025-10-24 06:30:00,6.73,4.0,75.14,1022.5,6.0,4.0,6.0,9.0,0.13,6.86,0.3,7.03,-0.75,5.98,0.16,6.89,0.25,6.98
2025-10-24 07:00:00,6.83,4.0,75.14,1022.8,7.0,4.0,4.0,9.0,-0.02,6.81,-0.57,6.26,-1.56,5.27,-0.62,6.21,0.45,7.28
2025-10-24 07:30:00,6.86,4.0,75.14,1022.8,7.0,4.0,4.0,9.0,-0.02,6.84,-0.04,6.82,-0.36,6.5,-0.31,6.55,0.2,7.06
2025-10-24 08:00:00,6.81,3.0,86.69,1023.2,8.0,4.0,4.0,7.0,-0.04,6.77,-0.46,6.35,0.0,6.81,-0.78,6.03,-0.36,6.45
2025-10-24 08:30:00,6.84,3.0,86.69,1023.2,8.0,4.0,4.0,7.0,0.19,7.03,-1.13,5.71,0.01,6.85,-0.75,6.09,0.15,6.99
2025-10-24 09:00:00,6.77,2.0,86.58,1023.7,9.0,3.0,4.0,6.0,-0.51,6.26,-0.79,5.98,0.68,7.45,-0.06,6.71,0.22,6.99
2025-10-24 09:30:00,7.03,2.0,86.58,1023.7,9.0,3.0,4.0,6.0,-0.21,6.82,-1.05,5.98,-0.32,6.71,-0.3,6.73,-0.26,6.77
2025-10-24 10:00:00,6.26,1.0,93.02,1024.2,10.0,2.0,4.0,4.0,0.09,6.35,-0.99,5.27,0.81,7.07,0.28,6.54,-0.05,6.21
2025-10-24 10:30:00,6.82,1.0,93.02,1024.2,10.0,2.0,4.0,4.0,-1.11,5.71,-0.32,6.5,0.26,7.08,-1.36,5.46,-0.12,6.7
2025-10-24 11:00:00,6.35,1.0,93.02,1024.9,11.0,1.0,3.0,4.0,-0.37,5.98,0.46,6.81,0.14,6.49,-0.7,5.65,0.43,6.78
2025-10-24 11:30:00,5.71,1.0,93.02,1024.9,11.0,1.0,3.0,4.0,0.27,5.98,1.14,6.85,0.19,5.9,1.33,7.04,1.26,6.97
2025-10-24 12:00:00,5.98,1.0,100.0,1025.4,12.0,1.0,2.0,4.0,-0.71,5.27,1.47,7.45,1.38,7.36,1.06,7.04,1.22,7.2
2025-10-24 12:30:00,5.98,1.0,100.0,1025.4,12.0,1.0,2.0,4.0,0.52,6.5,0.73,6.71,0.91,6.89,0.29,6.27,1.01,6.99
2025-10-24 13:00:00,5.27,0.0,100.0,1025.4,13.0,1.0,1.0,4.0,1.54,6.81,1.8,7.07,0.94,6.21,1.41,6.68,1.92,7.19
2025-10-24 13:30:00,6.5,0.0,100.0,1025.4,13.0,1.0,1.0,4.0,0.35,6.85,0.58,7.08,0.05,6.55,-0.2,6.3,0.74,7.24
2025-10-24 14:00:00,6.81,3.0,86.69,1026.0,14.0,0.0,1.0,3.0,0.64,7.45,-0.32,6.49,-0.78,6.03,-0.3,6.51,0.74,7.55
2025-10-24 14:30:00,6.85,3.0,86.69,1026.0,14.0,0.0,1.0,3.0,-0.14,6.71,-0.95,5.9,-0.76,6.09,-0.58,6.27,0.47,7.32
2025-10-24 15:00:00,7.45,6.0,75.49,1026.4,15.0,3.0,1.0,2.0,-0.38,7.07,-0.09,7.36,-0.74,6.71,0.35,7.8,-0.13,7.32
2025-10-24 15:30:00,6.71,6.0,75.49,1026.4,15.0,3.0,1.0,2.0,0.37,7.08,0.18,6.89,0.02,6.73,1.29,8.0,0.35,7.06
2025-10-24 16:00:00,7.07,9.0,61.5,1026.9,16.0,6.0,0.0,1.0,-0.58,6.49,-0.86,6.21,-0.53,6.54,0.41,7.48,-0.41,6.66
2025-10-24 16:30:00,7.08,9.0,61.5,1026.9,16.0,6.0,0.0,1.0,-1.18,5.9,-0.53,6.55,-1.62,5.46,0.36,7.44,-0.47,6.61
2025-10-24 17:00:00,6.49,10.0,46.29,1027.4,17.0,9.0,3.0,1.0,0.87,7.36,-0.46,6.03,-0.84,5.65,0.31,6.8,0.37,6.86
2025-10-24 17:30:00,5.9,10.0,46.29,1027.4,17.0,9.0,3.0,1.0,0.99,6.89,0.19,6.09,1.14,7.04,0.98,6.88,0.96,6.86
2025-10-24 18:00:00,7.36,11.0,46.58,1026.8,18.0,10.0,6.0,1.0,-1.15,6.21,-0.65,6.71,-0.32,7.04,-0.96,6.4,-0.59,6.77
2025-10-24 18:30:00,6.89,11.0,46.58,1026.8,18.0,10.0,6.0,1.0,-0.34,6.55,-0.16,6.73,-0.62,6.27,0.09,6.98,-1.06,5.83
2025-10-24 19:00:00,6.21,11.0,43.3,1025.8,19.0,11.0,9.0,0.0,-0.18,6.03,0.33,6.54,0.47,6.68,1.07,7.28,0.32,6.53
2025-10-24 19:30:00,6.55,11.0,43.3,1025.8,19.0,11.0,9.0,0.0,-0.46,6.09,-1.09,5.46,-0.25,6.3,0.51,7.06,-0.22,6.33
2025-10-24 20:00:00,6.03,12.0,40.53,1025.6,20.0,11.0,10.0,3.0,0.68,6.71,-0.38,5.65,0.48,6.51,0.42,6.45,-0.83,5.2
2025-10-24 20:30:00,6.09,12.0,40.53,1025.6,20.0,11.0,10.0,3.0,0.64,6.73,0.95,7.04,0.18,6.27,0.9,6.99,-0.38,5.71
2025-10-24 21:00:00,6.71,12.0,40.53,1025.5,21.0,12.0,11.0,6.0,-0.17,6.54,0.33,7.04,1.09,7.8,0.28,6.99,-0.73,5.98
2025-10-24 21:30:00,6.73,12.0,40.53,1025.5,21.0,12.0,11.0,6.0,-1.27,5.46,-0.46,6.27,1.27,8.0,0.04,6.77,-0.3,6.43
2025-10-24 22:00:00,6.54,11.0,46.58,1025.4,22.0,12.0,11.0,9.0,-0.89,5.65,0.14,6.68,0.94,7.48,-0.33,6.21,-0.08,6.46
2025-10-24 22:30:00,5.46,11.0,46.58,1025.4,22.0,12.0,11.0,9.0,1.58,7.04,0.84,6.3,1.98,7.44,1.24,6.7,1.04,6.5
2025-10-24 23:00:00,5.65,10.0,49.79,1025.8,23.0,11.0,12.0,10.0,1.39,7.04,0.86,6.51,1.15,6.8,1.13,6.78,0.43,6.08
2025-10-24 23:30:00,7.04,10.0,49.79,1025.8,23.0,11.0,12.0,10.0,-0.77,6.27,-0.77,6.27,-0.16,6.88,-0.07,6.97,-0.37,6.67
